serie;set;appAfkorting;cardmarketExpansionId;cardmarketSetcode;cardmarketSetnaam;opmerking
Mega Evolution;Chaos Rising;CRI;;;;
Mega Evolution;Perfect Order;POR;;;;
Mega Evolution;Ascended Heroes;ASC;;;;
Mega Evolution;Phantasmal Flames;PFL;;;;
Mega Evolution;Mega Evolution;MEG;;;;
Scarlet & Violet;White Flare;WHT;;;;
Scarlet & Violet;Black Bolt;BLK;;;;
Scarlet & Violet;Destined Rivals;DRI;;;;
Scarlet & Violet;Journey Together;JTG;;;;
Scarlet & Violet;Prismatic Evolutions;PRE;;;;
Scarlet & Violet;Surging Sparks;SSP;;;;
Scarlet & Violet;Stellar Crown;SCR;;;;
Scarlet & Violet;Shrouded Fable;SFA;;;;
Scarlet & Violet;Twilight Masquerade;TWM;;;;
Scarlet & Violet;Temporal Forces;TEF;;;;
Scarlet & Violet;Paldean Fates;PAF;;;;
Scarlet & Violet;Paradox Rift;PAR;;;;
Scarlet & Violet;151;MEW;;;;
Scarlet & Violet;Obsidian Flames;OBF;;;;
Scarlet & Violet;Paldea Evolved;PAL;;;;
Scarlet & Violet;Scarlet & Violet Energies;SVE;;;;
Scarlet & Violet;Scarlet & Violet;SVI;;;;
Scarlet & Violet;Scarlet & Violet Black Star Promos;PR-SV;;;;
Sword & Shield;Crown Zenith Galarian Gallery;CRZ;;;;
Sword & Shield;Crown Zenith;CRZ;;;;
Sword & Shield;Silver Tempest Trainer Gallery;SIT;;;;
Sword & Shield;Silver Tempest;SIT;;;;
Sword & Shield;Lost Origin Trainer Gallery;LOR;;;;
Sword & Shield;Lost Origin;LOR;;;;
Sword & Shield;Pokémon GO;PGO;;;;
Sword & Shield;Astral Radiance Trainer Gallery;ASR;;;;
Sword & Shield;Astral Radiance;ASR;;;;
Sword & Shield;Brilliant Stars Trainer Gallery;BRS;;;;
Sword & Shield;Brilliant Stars;BRS;;;;
Sword & Shield;Fusion Strike;FST;;;;
Sword & Shield;Celebrations: Classic Collection;CEL;;;;
Sword & Shield;Celebrations;CEL;;;;
Sword & Shield;Evolving Skies;EVS;;;;
Sword & Shield;Chilling Reign;CRE;;;;
Sword & Shield;Battle Styles;BST;;;;
Sword & Shield;Shining Fates Shiny Vault;SHF;;;;
Sword & Shield;Shining Fates;SHF;;;;
Sword & Shield;Vivid Voltage;VIV;;;;
Sword & Shield;Champion's Path;CPA;;;;
Sword & Shield;Darkness Ablaze;DAA;;;;
Sword & Shield;Rebel Clash;RCL;;;;
Sword & Shield;Sword & Shield;SSH;;;;
Sword & Shield;SWSH Black Star Promos;PR-SW;;;;
Other;McDonald's Collection 2022;—;;;;
Other;McDonald's Collection 2021;—;;;;
Other;Pokémon Futsal Collection;FUT20;;;;
Other;McDonald's Collection 2019;—;;;;
Other;McDonald's Collection 2018;—;;;;
Other;McDonald's Collection 2017;—;;;;
Other;McDonald's Collection 2016;—;;;;
Other;McDonald's Collection 2015;—;;;;
Other;McDonald's Collection 2014;—;;;;
Other;McDonald's Collection 2012;—;;;;
Other;McDonald's Collection 2011;—;;;;
Other;Pokémon Rumble;—;;;;
Other;Best of Game;BP;;;;
Other;Legendary Collection;LC;;;;
Other;Southern Islands;—;;;;
Sun & Moon;Cosmic Eclipse;CEC;;;;
Sun & Moon;Hidden Fates Shiny Vault;HIF;;;;
Sun & Moon;Hidden Fates;HIF;;;;
Sun & Moon;Unified Minds;UNM;;;;
Sun & Moon;Unbroken Bonds;UNB;;;;
Sun & Moon;Detective Pikachu;DET;;;;
Sun & Moon;Team Up;TEU;;;;
Sun & Moon;Lost Thunder;LOT;;;;
Sun & Moon;Dragon Majesty;DRM;;;;
Sun & Moon;Celestial Storm;CES;;;;
Sun & Moon;Forbidden Light;FLI;;;;
Sun & Moon;Ultra Prism;UPR;;;;
Sun & Moon;Crimson Invasion;CIN;;;;
Sun & Moon;Shining Legends;SLG;;;;
Sun & Moon;Burning Shadows;BUS;;;;
Sun & Moon;Guardians Rising;GRI;;;;
Sun & Moon;Sun & Moon;SUM;;;;
Sun & Moon;SM Black Star Promos;PR-SM;;;;
XY;Evolutions;EVO;;;;
XY;Steam Siege;STS;;;;
XY;Fates Collide;FCO;;;;
XY;Generations;GEN;;;;
XY;BREAKpoint;BKP;;;;
XY;BREAKthrough;BKT;;;;
XY;Ancient Origins;AOR;;;;
XY;Roaring Skies;ROS;;;;
XY;Double Crisis;DCR;;;;
XY;Primal Clash;PRC;;;;
XY;Phantom Forces;PHF;;;;
XY;Furious Fists;FFI;;;;
XY;Flashfire;FLF;;;;
XY;XY;XY;;;;
XY;Kalos Starter Set;KSS;;;;
XY;XY Black Star Promos;PR-XY;;;;
Black & White;Legendary Treasures;LTR;;;;
Black & White;Plasma Blast;PLB;;;;
Black & White;Plasma Freeze;PLF;;;;
Black & White;Plasma Storm;PLS;;;;
Black & White;Boundaries Crossed;BCR;;;;
Black & White;Dragon Vault;DRV;;;;
Black & White;Dragons Exalted;DRX;;;;
Black & White;Dark Explorers;DEX;;;;
Black & White;Next Destinies;NXD;;;;
Black & White;Noble Victories;NVI;;;;
Black & White;Emerging Powers;EPO;;;;
Black & White;Black & White;BLW;;;;
Black & White;BW Black Star Promos;PR-BLW;;;;
HeartGold & SoulSilver;Call of Legends;CL;;;;
HeartGold & SoulSilver;HS—Triumphant;TM;;;;
HeartGold & SoulSilver;HS—Undaunted;UD;;;;
HeartGold & SoulSilver;HS—Unleashed;UL;;;;
HeartGold & SoulSilver;HeartGold & SoulSilver;HS;;;;
HeartGold & SoulSilver;HGSS Black Star Promos;PR-HS;;;;
Platinum;Arceus;AR;;;;
Platinum;Supreme Victors;SV;;;;
Platinum;Rising Rivals;RR;;;;
Platinum;Platinum;PL;;;;
POP;POP Series 9;—;;;;
POP;POP Series 8;—;;;;
POP;POP Series 7;—;;;;
POP;POP Series 6;—;;;;
POP;POP Series 5;—;;;;
POP;POP Series 4;—;;;;
POP;POP Series 3;—;;;;
POP;POP Series 2;—;;;;
POP;POP Series 1;—;;;;
Diamond & Pearl;Stormfront;SF;;;;
Diamond & Pearl;Legends Awakened;LA;;;;
Diamond & Pearl;Majestic Dawn;MD;;;;
Diamond & Pearl;Great Encounters;GE;;;;
Diamond & Pearl;Secret Wonders;SW;;;;
Diamond & Pearl;Mysterious Treasures;MT;;;;
Diamond & Pearl;Diamond & Pearl;DP;;;;
Diamond & Pearl;DP Black Star Promos;PR-DPP;;;;
EX;Power Keepers;PK;;;;
EX;Dragon Frontiers;DF;;;;
EX;Crystal Guardians;CG;;;;
EX;Holon Phantoms;HP;;;;
EX;EX Trainer Kit 2 Plusle;—;;;;
EX;EX Trainer Kit 2 Minun;—;;;;
EX;Legend Maker;LM;;;;
EX;Delta Species;DS;;;;
EX;Unseen Forces;UF;;;;
EX;Emerald;EM;;;;
EX;Deoxys;DX;;;;
EX;Team Rocket Returns;TRR;;;;
EX;FireRed & LeafGreen;RG;;;;
EX;Hidden Legends;HL;;;;
EX;EX Trainer Kit Latios;—;;;;
EX;EX Trainer Kit Latias;—;;;;
EX;Team Magma vs Team Aqua;MA;;;;
EX;Dragon;DR;;;;
EX;Sandstorm;SS;;;;
EX;Ruby & Sapphire;RS;;;;
NP;Nintendo Black Star Promos;PR-NP;;;;
E-Card;Skyridge;SK;;;;
E-Card;Aquapolis;AQ;;;;
E-Card;Expedition Base Set;EX;;;;
Neo;Neo Destiny;N4;;;;
Neo;Neo Revelation;N3;;;;
Neo;Neo Discovery;N2;;;;
Neo;Neo Genesis;N1;;;;
Gym;Gym Challenge;G2;;;;
Gym;Gym Heroes;G1;;;;
Base;Team Rocket;TR;;;;
Base;Base Set 2;B2;;;;
Base;Fossil;FO;;;;
Base;Wizards Black Star Promos;PR;;;;
Base;Jungle;JU;;;;
Base;Base;BS;;;;
