serie;set;appAfkorting;cardmarketExpansionId;cardmarketSetcode;cardmarketSetnaam;methode;score;overlap;gekoppeldeKaarten
Mega Evolution;Pitch Black;PBL;;;;;;;0
Mega Evolution;Chaos Rising;CRI;6517;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 3; score 0.1237; overlap 11; appUniek 87; cmUniek 90; cmProducten 122";55
Mega Evolution;Perfect Order;POR;6443;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.2283; overlap 21; appUniek 92; cmUniek 92; cmProducten 125";62
Mega Evolution;Ascended Heroes;ASC;6395;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1647; overlap 37; appUniek 224; cmUniek 225; cmProducten 296";159
Mega Evolution;Phantasmal Flames;PFL;6299;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 2; score 0.1224; overlap 12; appUniek 98; cmUniek 98; cmProducten 130";72
Mega Evolution;Mega Evolution;MEG;6209;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.163; overlap 22; appUniek 135; cmUniek 135; cmProducten 188";94
Scarlet & Violet;White Flare;WHT;6135;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 4; score 0.092; overlap 8; appUniek 87; cmUniek 87; cmProducten 173";8
Scarlet & Violet;Black Bolt;BLK;6134;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 3; score 0.0814; overlap 7; appUniek 86; cmUniek 86; cmProducten 172";8
Scarlet & Violet;Destined Rivals;DRI;6096;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1304; overlap 24; appUniek 184; cmUniek 184; cmProducten 244";136
Scarlet & Violet;Journey Together;JTG;6006;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 2; score 0.0955; overlap 15; appUniek 157; cmUniek 157; cmProducten 190";133
Scarlet & Violet;Prismatic Evolutions;PRE;5944;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.2778; overlap 41; appUniek 145; cmUniek 149; cmProducten 180";117
Scarlet & Violet;Surging Sparks;SSP;5879;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.162; overlap 32; appUniek 188; cmUniek 203; cmProducten 281";127
Scarlet & Violet;Stellar Crown;SCR;5782;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1184; overlap 15; appUniek 143; cmUniek 103; cmProducten 135";77
Scarlet & Violet;Shrouded Fable;SFA;5760;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1881; overlap 14; appUniek 70; cmUniek 77; cmProducten 109";46
Scarlet & Violet;Twilight Masquerade;TWM;5691;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1643; overlap 29; appUniek 167; cmUniek 182; cmProducten 267";112
Scarlet & Violet;Temporal Forces;TEF;5589;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 2; score 0.1347; overlap 23; appUniek 160; cmUniek 177; cmProducten 263";106
Scarlet & Violet;Paldean Fates;PAF;5546;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.0807; overlap 16; appUniek 188; cmUniek 204; cmProducten 270";131
Scarlet & Violet;Paradox Rift;PAR;5444;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.139; overlap 26; appUniek 172; cmUniek 196; cmProducten 314";84
Scarlet & Violet;151;MEW;5328;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.0778; overlap 13; appUniek 167; cmUniek 167; cmProducten 210";131
Scarlet & Violet;Obsidian Flames;OBF;5385;;;manual-set-map;manual;"v3: toegevoegd uit unmatched-analyse (size-fit); kandidaat rang 2; score 0.0697; overlap 14; app totaal 230; appUniek 184; cmUniek 211; cmProducten 271; advies bron: zwak/alternatief";133
Scarlet & Violet;Paldea Evolved;PAL;5318;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1284; overlap 25; appUniek 172; cmUniek 209; cmProducten 337";73
Scarlet & Violet;Scarlet & Violet Energies;SVE;6324;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 2; score 1.0; overlap 8; appUniek 8; cmUniek 8; cmProducten 8";0
Scarlet & Violet;Scarlet & Violet;SVI;5223;SPIDOPS;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 2; score 0.1759; overlap 35; appUniek 175; cmUniek 214; cmProducten 315";98
Scarlet & Violet;Scarlet & Violet Black Star Promos;PR-SV;;;;;;;0
Sword & Shield;Crown Zenith Galarian Gallery;CRZ;6355;;;manual-set-map;manual;"v3: toegevoegd uit unmatched-analyse (size-fit); kandidaat rang 6; score 0.0577; overlap 4; app totaal 70; appUniek 70; cmUniek 68; cmProducten 68; advies bron: zwak/alternatief";23
Sword & Shield;Crown Zenith;CRZ;5201;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 2; score 0.1721; overlap 34; appUniek 153; cmUniek 230; cmProducten 256";120
Sword & Shield;Silver Tempest Trainer Gallery;SIT;;;;;;;0
Sword & Shield;Silver Tempest;SIT;5142;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1107; overlap 21; appUniek 171; cmUniek 201; cmProducten 266";128
Sword & Shield;Lost Origin Trainer Gallery;LOR;;;;;;;0
Sword & Shield;Lost Origin;LOR;5093;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1135; overlap 22; appUniek 174; cmUniek 206; cmProducten 266";131
Sword & Shield;Pokémon GO;PGO;4786;;;manual-set-map;manual;"v3: toegevoegd uit unmatched-analyse (possible); kandidaat rang 1; score 0.0911; overlap 7; app totaal 88; appUniek 70; cmUniek 81; cmProducten 102; advies bron: MOGELIJK - handmatig controleren";54
Sword & Shield;Astral Radiance Trainer Gallery;ASR;3717;;;manual-set-map;manual;"v3: toegevoegd uit unmatched-analyse (small-set); kandidaat rang 3; score 0.0643; overlap 2; app totaal 30; appUniek 28; cmUniek 33; cmProducten 33; advies bron: zwak/alternatief";3
Sword & Shield;Astral Radiance;ASR;4979;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1539; overlap 28; appUniek 161; cmUniek 195; cmProducten 271";108
Sword & Shield;Brilliant Stars Trainer Gallery;BRS;6273;;;manual-set-map;manual;"v3: toegevoegd uit unmatched-analyse (small-set); kandidaat rang 1; score 0.0767; overlap 2; app totaal 30; appUniek 28; cmUniek 23; cmProducten 23; advies bron: zwak/alternatief";4
Sword & Shield;Brilliant Stars;BRS;4434;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1177; overlap 21; appUniek 153; cmUniek 195; cmProducten 252";113
Sword & Shield;Fusion Strike;FST;4382;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 2; score 0.0942; overlap 24; appUniek 242; cmUniek 262; cmProducten 303";205
Sword & Shield;Celebrations: Classic Collection;CEL;4346;;;manual-set-map;manual;"v3: toegevoegd uit unmatched-analyse (size-fit); kandidaat rang 1; score 0.12; overlap 3; app totaal 25; appUniek 25; cmUniek 25; cmProducten 25; advies bron: zwak/alternatief";23
Sword & Shield;Celebrations;CEL;;;;;;;0
Sword & Shield;Evolving Skies;EVS;4328;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1579; overlap 29; appUniek 176; cmUniek 188; cmProducten 258";131
Sword & Shield;Chilling Reign;CRE;4174;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.2049; overlap 36; appUniek 168; cmUniek 180; cmProducten 255";119
Sword & Shield;Battle Styles;BST;3675;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1423; overlap 21; appUniek 140; cmUniek 152; cmProducten 206";103
Sword & Shield;Shining Fates Shiny Vault;SHF;;;;;;;0
Sword & Shield;Shining Fates;SHF;;;;;;;0
Sword & Shield;Vivid Voltage;VIV;3484;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1011; overlap 18; appUniek 171; cmUniek 182; cmProducten 222";135
Sword & Shield;Champion's Path;CPA;3419;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.2283; overlap 19; appUniek 70; cmUniek 92; cmProducten 102";60
Sword & Shield;Darkness Ablaze;DAA;3199;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.0979; overlap 18; appUniek 178; cmUniek 187; cmProducten 227";139
Sword & Shield;Rebel Clash;RCL;3143;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.104; overlap 19; appUniek 175; cmUniek 187; cmProducten 232";136
Sword & Shield;Sword & Shield;SSH;2921;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 3; score 0.1662; overlap 31; appUniek 161; cmUniek 203; cmProducten 258";107
Sword & Shield;SWSH Black Star Promos;PR-SW;;;;;;;0
Other;McDonald's Collection 2022;—;;;;;;;0
Other;McDonald's Collection 2021;—;;;;;;;0
Other;Pokémon Futsal Collection;FUT20;;;;;;;0
Other;McDonald's Collection 2019;—;;;;;;;0
Other;McDonald's Collection 2018;—;;;;;;;0
Other;McDonald's Collection 2017;—;;;;;;;0
Other;McDonald's Collection 2016;—;;;;;;;0
Other;McDonald's Collection 2015;—;;;;;;;0
Other;McDonald's Collection 2014;—;;;;;;;0
Other;McDonald's Collection 2012;—;;;;;;;0
Other;McDonald's Collection 2011;—;;;;;;;0
Other;Pokémon Rumble;—;;;;;;;0
Other;Best of Game;BP;;;;;;;0
Other;Legendary Collection;LC;1535;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1; overlap 11; appUniek 110; cmUniek 110; cmProducten 115";105
Other;Southern Islands;—;;;;;;;0
Sun & Moon;Cosmic Eclipse;CEC;2644;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1306; overlap 28; appUniek 203; cmUniek 221; cmProducten 285";150
Sun & Moon;Hidden Fates Shiny Vault;HIF;2514;;;manual-set-map;manual;"v3: toegevoegd uit unmatched-analyse (possible); kandidaat rang 1; score 0.0712; overlap 10; app totaal 94; appUniek 93; cmUniek 182; cmProducten 186; advies bron: MOGELIJK - handmatig controleren";85
Sun & Moon;Hidden Fates;HIF;;;;;;;0
Sun & Moon;Unified Minds;UNM;2487;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1359; overlap 29; appUniek 202; cmUniek 220; cmProducten 293";155
Sun & Moon;Unbroken Bonds;UNB;2437;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1353; overlap 26; appUniek 182; cmUniek 198; cmProducten 266";142
Sun & Moon;Detective Pikachu;DET;;;;;;;0
Sun & Moon;Team Up;TEU;2407;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1437; overlap 24; appUniek 152; cmUniek 176; cmProducten 228";110
Sun & Moon;Lost Thunder;LOT;2370;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1078; overlap 21; appUniek 181; cmUniek 203; cmProducten 275";128
Sun & Moon;Dragon Majesty;DRM;3891;;;manual-set-map;manual;"v3: toegevoegd uit unmatched-analyse (possible); kandidaat rang 1; score 0.1017; overlap 6; app totaal 80; appUniek 62; cmUniek 54; cmProducten 66; advies bron: MOGELIJK - handmatig controleren";34
Sun & Moon;Celestial Storm;CES;2320;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1909; overlap 29; appUniek 140; cmUniek 159; cmProducten 219";99
Sun & Moon;Forbidden Light;FLI;2075;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1238; overlap 15; appUniek 113; cmUniek 126; cmProducten 184";75
Sun & Moon;Ultra Prism;UPR;2065;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1414; overlap 21; appUniek 139; cmUniek 154; cmProducten 215";105
Sun & Moon;Crimson Invasion;CIN;1843;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1291; overlap 14; appUniek 104; cmUniek 111; cmProducten 150";86
Sun & Moon;Shining Legends;SLG;1842;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1824; overlap 13; appUniek 70; cmUniek 72; cmProducten 91";60
Sun & Moon;Burning Shadows;BUS;1824;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1627; overlap 23; appUniek 135; cmUniek 145; cmProducten 222";100
Sun & Moon;Guardians Rising;GRI;1800;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1479; overlap 21; appUniek 135; cmUniek 146; cmProducten 242";108
Sun & Moon;Sun & Moon;SUM;1745;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 2; score 0.2193; overlap 33; appUniek 146; cmUniek 153; cmProducten 235";102
Sun & Moon;SM Black Star Promos;PR-SM;;;;;;;0
XY;Evolutions;EVO;1742;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.2643; overlap 28; appUniek 104; cmUniek 107; cmProducten 131";85
XY;Steam Siege;STS;1716;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.0918; overlap 10; appUniek 107; cmUniek 110; cmProducten 143";89
XY;Fates Collide;FCO;1706;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.2297; overlap 26; appUniek 105; cmUniek 118; cmProducten 162";74
XY;Generations;GEN;1693;;;manual-set-map;manual;"v2: override: betere setgrootte/productcount dan rang-1; kandidaat rang 2; score 0.2404; overlap 27; appUniek 111; cmUniek 113; cmProducten 143";88
XY;BREAKpoint;BKP;1687;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1635; overlap 19; appUniek 113; cmUniek 118; cmProducten 174";86
XY;BREAKthrough;BKT;1678;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1335; overlap 20; appUniek 141; cmUniek 155; cmProducten 216";112
XY;Ancient Origins;AOR;1660;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.2048; overlap 18; appUniek 81; cmUniek 92; cmProducten 133";48
XY;Roaring Skies;ROS;1649;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1765; overlap 17; appUniek 87; cmUniek 102; cmProducten 129";59
XY;Double Crisis;DCR;1648;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.3529; overlap 12; appUniek 34; cmUniek 34; cmProducten 34";34
XY;Primal Clash;PRC;1585;;;manual-set-map;manual;"v2: automatisch gekozen: overlap + vergelijkbare setgrootte; kandidaat rang 1; score 0.1777; overlap 25; appUniek 127; cmUniek 149; cmProducten 177";84
